Species,H2O_adapted,H2O_treatment,Myc_treatment,LeafNumber_t0,Height_t0,LeafNumber_t35,Height_t35,Aboveground_biomass,Belowground_biomass
S. bicolor,Xeric,Dry,Myc,4,7.55,8,9.39,705.12,378.65
S. bicolor,Xeric,Dry,Myc,4,7.94,8,9.73,778.54,347.99
S. bicolor,Xeric,Dry,Myc,4,5.52,8,8.47,614.43,328.15
S. bicolor,Xeric,Dry,Control,4,7.23,6,7.29,360.86,239.01
S. bicolor,Xeric,Dry,Control,4,4.7,6,9.12,289.58,346.47
S. bicolor,Xeric,Dry,Control,4,4.74,6,8.36,247.68,327.73
S. bicolor,Xeric,Wet,Myc,4,4.85,8,8.51,259.65,251.17
S. bicolor,Xeric,Wet,Myc,4,6.83,8,9.05,413.75,373.6
S. bicolor,Xeric,Wet,Myc,4,4.53,8,9.9,243.52,298.72
S. bicolor,Xeric,Wet,Control,4,5.3,8,7.19,151.31,304.61
S. bicolor,Xeric,Wet,Control,4,7.46,8,7.71,242.59,251.05
S. bicolor,Xeric,Wet,Control,4,5.73,8,8.8,179.38,243.12
S. ridellii,Mesic,Dry,Myc,2,7.16,6,8.72,497.77,110.09
S. ridellii,Mesic,Dry,Myc,2,7.47,6,6.4,642.04,210.56
S. ridellii,Mesic,Dry,Myc,2,9.54,6,9.7,407.37,142.67
S. ridellii,Mesic,Dry,Control,2,6.58,4,6.68,295.34,226.33
S. ridellii,Mesic,Dry,Control,2,10.61,4,9.37,161.14,153.7
S. ridellii,Mesic,Dry,Control,2,9.12,4,8.17,269.75,102.26
S. ridellii,Mesic,Wet,Myc,2,6.82,6,10.67,310.49,242.76
S. ridellii,Mesic,Wet,Myc,2,8.56,6,7.08,380.96,198.78
S. ridellii,Mesic,Wet,Myc,2,10.76,6,6.94,380.64,230.79
S. ridellii,Mesic,Wet,Control,2,6.71,6,8.13,127.55,167.41
S. ridellii,Mesic,Wet,Control,2,7.75,6,8.48,344.75,164.3
S. ridellii,Mesic,Wet,Control,2,8.1,6,6.77,153.89,125.39